entity_name,team_abbr,level,parent_org,total_vs_expected,net_for,net_against,n_challenges,n_overturns,n_confirms,rate_overturns,exp_chal,exp_chal_gained,exp_chal_lost,exp_rate_overturns,net_chal_gained,net_chal_lost,n_strikeouts_flip,n_walks_flip,exp_rate_challenges,exp_rate_challenges_diff,n_challenges_against,n_overturns_against,n_confirms_against,rate_overturns_against,exp_chal_against,exp_chal_gained_against,exp_chal_lost_against,exp_rate_overturns_against,net_chal_gained_against,net_chal_lost_against,n_strikeouts_flip_against,n_walks_flip_against,exp_rate_challenges_against,exp_rate_challenges_diff_against
Richie Palacios,TB,MLB,TB,-3.898869422460749,-1.5481432650685405,2.3507261573922085,1,0,1,,3.5489836749843344,2.0485634700264375,1.500420204957897,0.5772253855282893,-2.0485634700264375,-0.500420204957897,0,0,0.0554528699216302,-0.0398278699216302,2,2,0,1.0,3.055611738692321,1.3524427906500571,1.7031689480422654,0.4426095022232269,0.6475572093499429,-1.7031689480422654,1,0,0.0242508868150184,-0.0083778709420025
Willi Castro,COL,MLB,COL,-3.455013582517533,-1.583133686668748,1.8718798958487852,4,1,3,0.25,1.4140024181495827,0.4985680524091648,0.915434365740418,0.3525934934832784,0.5014319475908351,2.084565634259583,0,0,0.0257091348754469,0.0470181378518257,4,3,1,0.75,2.8772475554866195,1.5026838298189171,1.3745637256677026,0.5222643518989013,1.4973161701810829,-0.3745637256677026,0,0,0.0170251334644178,0.0066435055888365
Jonathan Aranda,TB,MLB,TB,-4.588487752641672,-1.584793188376923,3.003694564264749,8,2,6,0.25,6.774251779755201,2.1795224840660605,4.59472929568914,0.3217362676981606,-0.1795224840660607,1.4052707043108623,1,0,0.0533405651949228,0.0096515607893291,8,6,2,0.75,7.630213763012645,4.313259599373947,3.3169541636386963,0.5652868626410459,1.6867404006260531,-1.316954163638696,3,1,0.0262206658522771,0.0012707430824307
Bryce Teodosio,LAA,MLB,LAA,-1.1332188829530996,-1.5860800554303682,-0.4528611724772686,2,0,2,,1.256231400631228,0.4211557280307981,0.8350756726004299,0.3352533043029945,-0.4211557280307981,1.1649243273995702,0,0,0.0523429750263011,0.0309903583070321,0,0,0,,2.570097625155947,1.5114793988166078,1.058618226339339,0.5881019397949504,-1.5114793988166078,-1.058618226339339,0,0,0.049424954329922,-0.049424954329922
Gabriel Arias,CLE,MLB,CLE,-2.4047445168361574,-1.6639256342290674,0.74081888260709,2,0,2,,0.9612309483232888,0.3125782912761782,0.6486526570471107,0.3251854216943599,-0.3125782912761782,1.351347342952889,0,0,0.0436923158328767,0.0472167750762141,0,0,0,,1.02277163219649,0.1409763747947001,0.8817952574017901,0.1378375879392951,-0.1409763747947001,-0.8817952574017901,0,0,0.0232448098226475,-0.0232448098226475
Patrick Bailey,SF,MLB,SF,-4.707095368970075,-1.6999064229358565,3.007188946034218,2,0,2,,3.430830502564647,1.5653684627502515,1.8654620398143955,0.4562651700747362,-1.5653684627502515,0.1345379601856048,0,0,0.0512064254114126,-0.0213556791427559,2,2,0,1.0,4.11442173458952,1.5536163942776513,2.560805340311869,0.3776026121038002,0.4463836057223486,-2.560805340311869,1,0,0.0298146502506486,-0.0153218966274602
Travis d'Arnaud,LAA,MLB,LAA,-2.8716334525009986,-1.705304157174114,1.166329295326885,2,0,2,,0.596620303733266,0.1509622304536898,0.4456580732795762,0.2530289859548281,-0.1509622304536898,1.554341926720424,0,0,0.0271191047151484,0.0637899861939424,1,1,0,1.0,0.8598297762796127,0.346750240476364,0.5130795358032487,0.4032777766509942,0.653249759523636,-0.5130795358032487,0,0,0.0214957444069903,0.0035042555930096
Jose Ramirez,CLE,MLB,CLE,-2.223766686797114,-1.7055853886594248,0.5181812981376899,2,0,2,,5.633530852094449,2.6695581203769367,2.9639727317175115,0.4738694418234066,-2.6695581203769367,-0.963972731717512,0,0,0.0443585106464129,-0.0286104791503499,4,3,1,0.75,5.236226884780281,3.3590227933212957,1.8772040914589856,0.6414968005081477,-0.3590227933212955,-0.8772040914589854,0,0,0.0166229424913659,-0.0039245297929532
Mickey Gasper,BOS,MLB,BOS,-1.682550322156676,-1.725304413816542,-0.0427540916598662,1,0,1,,1.274844869984624,1.000074641900583,0.2747702280840409,0.7844677148150936,-1.000074641900583,0.725229771915959,0,0,0.0849896579989749,-0.0183229913323082,0,0,0,,0.7208270157813836,0.3817905537206248,0.3390364620607586,0.5296562772508743,-0.3817905537206248,-0.3390364620607586,0,0,0.0180206753945345,-0.0180206753945345
Jazz Chisholm Jr.,NYY,MLB,NYY,-3.629502262522234,-1.7319774648565829,1.8975247976656513,8,2,6,0.25,3.3081111020964045,0.520044283476494,2.788066818619912,0.157202786553007,1.479955716523506,3.211933181380089,0,0,0.0268952122121658,0.0381454381943381,6,5,1,0.8333333333333334,7.426592832397785,4.764534017366066,2.662058815031718,0.6415504558942902,0.2354659826339336,-1.6620588150317177,2,0,0.0268108044490894,-0.0051501546295948
Nick Gonzales,PIT,MLB,PIT,-0.9746373056934716,-1.7406485683803332,-0.7660112626868615,4,1,3,0.25,1.9051340997405424,0.8228913340604376,1.082242765680104,0.4319335495451507,0.1771086659395624,1.9177572343198956,1,0,0.0359459264101989,0.0395257717030086,3,1,2,0.3333333333333333,4.361302593532293,2.063656928109577,2.297645665422716,0.4731744436100193,-1.0636569281095771,-0.2976456654227158,0,1,0.0230756750980544,-0.0072026592250385
Willson Contreras,BOS,MLB,BOS,0.0597567918608514,-1.7429221826276555,-1.802678974488507,7,3,4,0.4285714285714285,5.808942490913904,3.2759323367707784,2.5330101541431245,0.5639464225880786,-0.2759323367707788,1.4669898458568766,2,2,0.0509556358852096,0.0104478728867201,4,1,3,0.25,4.454589235276419,2.128634104882462,2.3259551303939556,0.4778519393046518,-1.1286341048824624,0.6740448696060447,0,0,0.0159662696604889,-0.0016293520977649
Joey Bart,PIT,MLB,PIT,-2.34364547271246,-1.7742304968580274,0.5694149758544325,2,0,2,,1.914760468327502,0.8444954825927646,1.0702649857347375,0.4410449748476432,-0.8444954825927646,0.9297350142652626,0,0,0.0435172833710795,0.0019372620834658,0,0,0,,0.5694149758544325,0.0,0.5694149758544325,,0.0,-0.5694149758544325,0,0,0.007592199678059,-0.007592199678059
Luke Keaschall,MIN,MLB,MIN,-1.066001847014716,-1.8076880475139387,-0.7416862004992225,11,4,7,0.3636363636363636,5.987875548301912,2.397781797907926,3.5900937503939874,0.4004394845159912,1.602218202092074,3.4099062496060126,2,1,0.0437071207905249,0.0365848500123948,5,2,3,0.4,6.022373004665979,2.8820296025826,3.140343402083377,0.4785538192917772,-0.8820296025826002,-0.1403434020833777,1,1,0.0219794635206787,-0.003731288338197
Casey Schmitt,SF,MLB,SF,0.1895669786416813,-1.8088996460595168,-1.9984666247011984,4,1,3,0.25,2.599935692001458,1.2044176690304875,1.3955180229709707,0.4632490229415307,-0.2044176690304877,1.604481977029029,0,0,0.0309516153809697,0.0166674322380778,6,2,4,0.3333333333333333,3.3181683607399304,1.6583174927205642,1.6598508680193662,0.4997689425110334,0.341682507279436,2.3401491319806342,1,0,0.0182316942897798,0.0147353386772531
Bryan Reynolds,PIT,MLB,PIT,-2.0752032996630363,-1.8396846576031944,0.2355186420598419,12,6,6,0.5,8.721293989966956,5.280489323785075,3.4408046661818803,0.605470854423643,0.7195106762149246,2.559195333818119,4,4,0.0686716062202122,0.0258165827561657,8,5,3,0.625,7.635626855465104,4.70005410670263,2.9355727487624717,0.6155426654117631,0.2999458932973701,0.0644272512375281,0,0,0.025200088631898,0.0012025516321283
Angel Martinez,CLE,MLB,CLE,-3.661791863355117,-1.8549573230476777,1.8068345403074395,5,1,4,0.2,3.3770802656088192,1.1160187943282494,2.2610614712805717,0.3304685428100282,-0.1160187943282494,1.7389385287194283,0,0,0.0371107721495474,0.0178342827955074,3,3,0,1.0,3.4728453996522517,2.333005429672406,1.1398399699798454,0.6717849950665866,0.6669945703275943,-1.1398399699798454,0,0,0.0180877364565221,-0.0024627364565221
Nico Hoerner,CHC,MLB,CHC,-2.8005732044200795,-1.8867997616968968,0.9137734427231832,5,1,4,0.2,4.196221040732157,1.5415104012145269,2.6547106395176305,0.3673568161093735,-0.5415104012145268,1.3452893604823697,0,0,0.0259025990168651,0.004961598513999,5,3,2,0.6,5.836784158090351,2.9615053576835835,2.8752788004067655,0.5073864781480139,0.0384946423164173,-0.8752788004067658,0,0,0.0207714738722076,-0.0029778795661578
Gunnar Henderson,BAL,MLB,BAL,-4.27390800055171,-1.8981482017840223,2.375759798767688,7,1,6,0.1428571428571428,5.034975114197789,0.9665616579909048,4.0684134562068826,0.1919695005572842,0.0334383420090954,1.931586543793118,0,0,0.0384349245358609,0.0150001899679558,7,5,2,0.7142857142857143,6.204558815759931,3.4143995084961216,2.790159307263809,0.5503049628320636,1.5856004915038784,-0.7901593072638093,1,0,0.022159138627714,0.0028408613722859
Jorge Barrosa,AZ,MLB,AZ,2.002185168449474,-1.9305355590863993,-3.932720727535873,6,2,4,0.3333333333333333,3.650139176509059,1.7903373677977297,1.8598018087113304,0.4904846859866812,0.2096626322022704,2.1401981912886696,1,1,0.0486685223534541,0.0313314776465458,4,0,4,,2.237336509955595,1.0850286187457343,1.1523078912098603,0.4849644270844483,-1.0850286187457343,2.8476921087901386,0,0,0.0181897277232162,0.0143305974800358
Gary Sanchez,MIL,MLB,MIL,-2.2864402963693067,-1.9387280440280683,0.347712252341238,16,7,9,0.4375,3.7478595093290146,1.843293776678542,1.9045657326504728,0.4918257400231499,5.156706223321459,7.095434267349527,1,0,0.0411852693332858,0.1346389064908899,6,3,3,0.5,3.9745725854679415,1.8134301665633523,2.16114241890459,0.4562579063705413,1.1865698334366477,0.8388575810954096,2,0,0.0222043161199326,0.011315236952693
Nathaniel Lowe,CIN,MLB,CIN,-3.7372308822038343,-2.0287882307909957,1.7084426514128386,4,1,3,0.25,4.4320116088721635,2.2303999198315796,2.2016116890405844,0.5032477612122412,-1.2303999198315798,0.7983883109594159,0,0,0.0527620429627638,-0.0051429953437162,4,2,2,0.5,4.236124141069306,1.2638407448282334,2.972283396241072,0.2983483728853158,0.7361592551717667,-0.972283396241072,0,1,0.0258300252504225,-0.0014397813479835
Ben Rice,NYY,MLB,NYY,-5.1640430378841256,-2.03124325151422,3.132799786369905,5,1,4,0.2,4.075930131194216,1.5535866913542178,2.5223434398399984,0.3811612665938974,-0.553586691354218,1.477656560160002,0,0,0.0354428707060366,0.0080353901635285,10,7,3,0.7,6.849754920455177,3.858477567042637,2.991277353412541,0.5633015504715656,3.141522432957364,0.0087226465874587,2,0,0.0248179526103448,0.0114139314476261
Jesus Sanchez,TOR,MLB,TOR,-0.3539984993525362,-2.031300355392838,-1.677301856040302,8,3,5,0.375,3.1744719228104543,1.602886139101646,1.5715857837088083,0.5049300098022487,1.397113860898354,3.428414216291192,1,0,0.0520405233247615,0.079107017658845,4,2,2,0.5,3.876929767997644,2.7771158120189723,1.0998139559786704,0.7163183184134122,-0.7771158120189726,0.9001860440213293,0,0,0.0225402893488235,0.0007155246046648
Nasim Nunez,WSH,MLB,WSH,-4.352056733061872,-2.0536211536737463,2.298435579388125,3,0,3,,3.435029069844629,1.2443251117591876,2.1907039580854417,0.3622458752046224,-1.2443251117591876,0.809296041914559,0,0,0.0390344212482344,-0.0049435121573253,3,3,0,1.0,4.0255990392682515,2.363581729940063,1.6620173093281885,0.5871378910030992,0.6364182700599368,-1.6620173093281885,0,0,0.0172772490955718,-0.0044017126148851
Jake Rogers,DET,MLB,DET,-2.520753443764919,-2.079565543556553,0.441187900208366,2,0,2,,2.5686335608946944,1.3240995522256238,1.2445340086690706,0.5154879124776443,-1.3240995522256238,0.7554659913309295,0,0,0.0755480459086674,-0.0167245164969027,0,0,0,,1.5196749440056907,0.5392435218986623,0.9804314221070284,0.354841358690351,-0.5392435218986623,-0.9804314221070284,0,0,0.0245108861936401,-0.0245108861936401
Trea Turner,PHI,MLB,PHI,-1.4983930886635937,-2.097939053764587,-0.5995459651009931,5,1,4,0.2,4.359109572857583,1.728524313311085,2.6305852595464976,0.396531512782773,-0.728524313311085,1.369414740453502,1,1,0.0392712574131313,0.0057737876319136,6,3,3,0.5,4.240701107704579,2.4201235364027864,1.8205775713017924,0.5706894862280825,0.579876463597214,1.1794224286982071,0,0,0.0179690724902736,0.0074546563232856
Josh Smith,TEX,MLB,TEX,-1.1896552269834446,-2.1318748915588897,-0.942219664575445,3,0,3,,1.4633229859743606,0.2975989387666252,1.1657240472077357,0.2033720112504537,-0.2975989387666252,1.8342759527922643,0,0,0.0236019836447477,0.0247851131294457,1,0,1,,3.86803211140625,1.9051258879908477,1.9629062234154024,0.4925310424318648,-1.9051258879908477,-0.9629062234154024,0,0,0.0261353521040962,-0.0193785953473395
Ceddanne Rafaela,BOS,MLB,BOS,-2.920161189770851,-2.1410838749708687,0.7790773147999823,8,2,6,0.25,4.659990289742027,1.4005370823564474,3.259453207385578,0.3005450645335958,0.5994629176435525,2.740546792614422,0,0,0.0452426241722526,0.0324272787403686,5,3,2,0.6,4.227798856133745,2.224360770666882,2.0034380854668647,0.5261273883547584,0.7756392293331179,-0.0034380854668644,1,0,0.0205232954181249,0.0037485492420691
Andruw Monasterio,BOS,MLB,BOS,-4.207993871777555,-2.1487032393835284,2.059290632394027,2,0,2,,2.600538252027373,1.374620745705451,1.2259175063219223,0.5285908579248162,-1.374620745705451,0.7740824936780774,0,0,0.0412783849528154,-0.0095323532067836,3,3,0,1.0,2.4168528623864063,1.6787811149961898,0.738071747390217,0.694614529962969,1.3212188850038102,-0.738071747390217,0,0,0.0212004637051439,0.0051153257685402
Yoan Moncada,LAA,MLB,LAA,-1.2759702932605657,-2.1958325523474556,-0.91986225908689,3,0,3,,6.5130839877777085,2.8544582700625822,3.658625717715126,0.4382652327866779,-2.8544582700625822,-0.6586257177151266,0,0,0.0592098544343428,-0.0319371271616155,4,1,3,0.25,4.129603498589997,1.5247328788384438,2.604870619751554,0.3692201634755117,-0.524732878838444,0.3951293802484458,0,0,0.0208565833262121,-0.0006545631241919
Nathan Church,STL,MLB,STL,-3.958492052938451,-2.2881218961517065,1.670370156786745,2,0,2,,3.092348524373527,1.6902352102626166,1.4021133141109094,0.5465862586123076,-1.6902352102626166,0.59788668588909,0,0,0.0429492850607434,-0.0151715072829656,4,3,1,0.75,4.227662686879001,2.2786462650461288,1.9490164218328736,0.5389848797819534,0.7213537349538715,-0.9490164218328736,0,0,0.0274523551096039,-0.0014783291355779
Ketel Marte,AZ,MLB,AZ,-2.555060316938004,-2.342664499057563,0.2123958178804412,5,1,4,0.2,3.770682433875881,1.5566734664667214,2.21400896740916,0.4128360034994032,-0.5566734664667216,1.7859910325908412,1,0,0.0366085673191833,0.011935122001205,1,1,0,1.0,3.8245398917334055,2.3060720369264818,1.5184678548069233,0.6029671809440312,-1.306072036926482,-1.5184678548069233,0,0,0.0190275616504149,-0.0140524372723055
Colt Keith,DET,MLB,DET,-6.6397865765370145,-2.367175836364978,4.272610740172036,4,0,4,,4.02107105734402,1.194123446854499,2.8269476104895213,0.2969665121121326,-1.194123446854499,1.1730523895104792,0,0,0.041454340797361,-0.0002172273952991,9,7,2,0.7777777777777778,4.789976128721798,2.758682694274881,2.031293434446917,0.5759282760791198,4.241317305725119,-0.031293434446917,2,2,0.0250784090508994,0.022042009797268
Troy Johnston,COL,MLB,COL,-1.085046183300599,-2.423962355302576,-1.3389161720019769,4,0,4,,3.431991273905306,0.9279768146039408,2.504014459301365,0.2703902022303175,-0.9279768146039408,1.4959855406986355,0,0,0.0394481755621299,0.0065288359321229,1,1,0,1.0,5.375084004978946,3.857000088490462,1.518083916488485,0.717570197027194,-2.857000088490462,-1.518083916488485,0,0,0.0305402500282894,-0.0248584318464712
Matt Wallner,MIN,MLB,MIN,-3.0168549071406088,-2.5206190866756497,0.496235820464959,6,1,5,0.1666666666666666,1.9519697393602515,0.2362944130179505,1.7156753263423006,0.1210543423154679,0.7637055869820495,3.284324673657699,0,0,0.034245083146671,0.0710180747480657,6,3,3,0.5,3.980628672303246,1.7421964259191438,2.2384322463841024,0.437668662249545,1.2578035740808562,0.7615677536158971,2,1,0.0211735567675704,0.0107413368494508
Spencer Horwitz,PIT,MLB,PIT,-3.150683407461464,-2.675388077253202,0.4752953302082621,5,1,4,0.2,3.6772754641337166,1.6763317706934595,2.0009436934402567,0.4558624413763807,-0.6763317706934594,1.9990563065597424,0,0,0.034048846890127,0.0122474494061692,3,3,0,1.0,7.445260411715345,4.98498254075354,2.4602778709618023,0.6695511325446075,-1.98498254075354,-2.4602778709618023,0,0,0.032654650928576,-0.0194967561917339
Cody Bellinger,NYY,MLB,NYY,-3.6652493166508098,-2.676960232551448,0.988289084099362,5,1,4,0.2,4.240126815861073,1.9585435242062603,2.281583291654812,0.461906827144868,-0.9585435242062604,1.7184167083451878,1,0,0.0396273534192623,0.0071016185433544,4,3,1,0.75,7.154657504541316,4.0831842102209785,3.071473294320339,0.5707029592442736,-1.083184210220978,-2.07147329432034,1,1,0.0248425607796573,-0.0109536718907684
Dylan Beavers,BAL,MLB,BAL,-3.6063790453198847,-2.7790905065502804,0.8272885387696043,3,0,3,,4.165233245143894,1.9721618758470871,2.1930713692968067,0.4734817379426145,-1.9721618758470871,0.8069286307031934,0,0,0.0520654155642986,-0.0145654155642986,5,4,1,0.8,6.362888325405019,4.267799893317709,2.0950884320873127,0.670733112866011,-0.2677998933177086,-1.0950884320873129,1,1,0.0343939909481352,-0.0073669639211082
Chandler Simpson,TB,MLB,TB,-4.256383778653098,-2.7814468440620317,1.474936934591066,3,0,3,,5.01945525798819,2.4004510510251107,2.619004206963079,0.4782293949537499,-2.4004510510251107,0.3809957930369209,0,0,0.0440303092805981,-0.0177145198069139,4,2,2,0.5,3.808585992113874,1.166824528761404,2.641761463352471,0.3063668592956682,0.8331754712385961,-0.64176146335247,1,0,0.0190429299605693,0.0009570700394306
Nolan Schanuel,LAA,MLB,LAA,-5.65473659469248,-2.8368135875599707,2.8179230071325088,14,5,9,0.3571428571428571,4.275633614591002,1.5562236010754866,2.7194100135155166,0.3639749663686634,3.4437763989245136,6.280589986484484,1,0,0.0344809162467016,0.0784223095597499,7,5,2,0.7142857142857143,4.757113547924938,2.4695952703962147,2.287518277528724,0.5191373393795607,2.5304047296037853,-0.2875182775287236,2,0,0.0199042407862968,0.0093844621425734
Blaze Alexander,BAL,MLB,BAL,-2.9083771824288767,-2.8620724933982045,0.0463046890306722,5,1,4,0.2,2.881322137440262,1.3716973154192336,1.509624822021029,0.4760652401879075,-0.3716973154192337,2.490375177978971,1,0,0.0654845940327332,0.0481517696036304,2,1,1,0.5,2.397808270159321,1.1757517905643244,1.2220564795949966,0.4903443720653287,-0.1757517905643244,-0.2220564795949966,0,0,0.0171272019297094,-0.0028414876439951
Bryce Harper,PHI,MLB,PHI,-4.52820613849587,-2.905848592545911,1.6223575459499586,6,1,5,0.1666666666666666,2.201064195013509,0.5534563937797098,1.647607801233799,0.2514494556921876,0.4465436062202901,3.3523921987662013,0,0,0.0310009041551198,0.0535061380984012,5,3,2,0.6,4.546036449829313,1.9618394519396771,2.5841969978896366,0.4315494329160816,1.0381605480603229,-0.5841969978896356,0,0,0.0183307921364085,0.0018304981861721
Dane Myers,CIN,MLB,CIN,-2.553556756399063,-3.134814432867919,-0.5812576764688558,6,1,5,0.1666666666666666,3.557365238077879,1.3460898354728987,2.2112754026049792,0.3783951732210157,-0.3460898354728987,2.7887245973950203,0,0,0.0494078505288594,0.0339254828044739,2,1,1,0.5,3.62155868757104,2.1014081820199477,1.5201505055510922,0.5802496558268813,-1.1014081820199475,-0.5201505055510919,0,0,0.0285162101383546,-0.0127681786422916
Andres Gimenez,TOR,MLB,TOR,-3.4912655723486923,-3.2309729588516944,0.2602926134969976,4,0,4,,1.7364678166749128,0.4837203877633038,1.252747428911609,0.2785657085712991,-0.4837203877633038,2.747252571088391,0,0,0.0259174300996255,0.0337840624376878,4,3,1,0.75,4.2735866911026505,3.006647038802826,1.2669396522998233,0.7035418387703433,-0.0066470388028259,-0.2669396522998235,1,0,0.0272202973955582,-0.0017425903891888
Agustin Ramirez,MIA,MLB,MIA,-1.781354735066505,-3.361256096725984,-1.579901361659479,5,0,5,,2.004973427756664,0.1831147622413229,1.8218586655153408,0.0913302688735418,-0.1831147622413229,3.178141334484661,0,0,0.0345685073751148,0.0516383891766092,3,1,2,0.3333333333333333,3.3346331648504544,1.9572672632549668,1.377365901595487,0.5869512976377846,-0.9572672632549666,0.6226340984045124,0,0,0.0188397353946353,-0.0018905828522624
Ronald Acuna Jr.,ATL,MLB,ATL,-0.8754961512407187,-3.5297647906108036,-2.654268639370085,11,4,7,0.3636363636363636,4.180181031195732,2.354972910903269,1.8252081202924657,0.5633662497697219,1.6450270890967311,5.174791879707535,2,1,0.0614732504587607,0.1002914554235921,4,0,4,,3.45911084849724,1.0566897439336622,2.4024211045635773,0.3054801624506267,-1.0566897439336622,1.597578895436423,0,0,0.0145954044240389,0.0022822327067627
Josh Naylor,SEA,MLB,SEA,-4.252693260465029,-3.552367528367557,0.7003257320974716,10,3,7,0.3,3.0179673939688683,1.2851674611682131,1.732799932800657,0.4258387495294027,1.7148325388317869,5.267200067199344,1,1,0.045726778696498,0.1057883728186535,3,2,1,0.6666666666666666,4.817415875737136,2.558545071819833,2.258870803917304,0.5311032175374184,-0.5585450718198324,-1.258870803917304,1,1,0.0231606532487362,-0.0087375763256593
Hunter Goodman,COL,MLB,COL,-6.772851337590121,-4.03409654784333,2.7387547897467917,8,2,6,0.25,4.199104194966896,2.1166003714051125,2.082503823561783,0.5040599787788307,-0.1166003714051124,3.917496176438217,1,0,0.0552513709864065,0.0500117869083303,5,4,1,0.8,3.6279371996823695,1.944591204967789,1.6833459947145812,0.5360046489057309,2.055408795032211,-0.6833459947145808,1,1,0.0183229151499109,0.0069296101026142
Mauricio Dubon,ATL,MLB,ATL,-4.891452757212681,-4.54807458264539,0.3433781745672905,9,2,7,0.2222222222222222,4.854582880795386,2.201328731720388,2.6532541490749977,0.4534537334667397,-0.2013287317203881,4.346745850925002,1,1,0.052199815922531,0.044574377625856,5,3,2,0.6,4.035278631882118,2.3459502286574136,1.689328403224705,0.5813601594007463,0.6540497713425864,0.3106715967752959,1,1,0.0201763931594105,0.0048236068405894
James Wood,WSH,MLB,WSH,-6.352098597545571,-4.548823352092361,1.8032752454532095,12,3,9,0.25,6.793431052418217,2.6711272022552897,4.122303850162931,0.3931926565007919,0.3288727977447105,4.877696149837072,0,0,0.0394966921652222,0.0302707496952429,15,10,5,0.6666666666666666,12.02709985216604,7.611912303356417,4.415187548809626,0.6328967412693042,2.3880876966435833,0.5848124511903736,5,3,0.0305256341425534,0.0075454318472943
